RAD54B	0.000188677	0.421881285
SIM2	0.000189151	0.4229406
SCYL2	0.000189449	0.423607679
CHST5	0.000190821	0.426674782
PALM2-AKAP2	0.000192836	0.431180787
DEFB1	0.000193269	0.432149178
RNASET2	0.000193936	0.433641265
CCDC47	0.000198072	0.442888094
KLHL24	0.000206679	0.462133265
FERMT1	0.000207427	0.46380675
CDCA8	0.000216226	0.483481737
BIRC5	0.000216785	0.484730686
NFIL3	0.000217743	0.4868731
SCGN	0.000218503	0.488572191
FZD6	0.000220492	0.493020584
NPM3	0.000220535	0.493117039
ITGAV	0.000222326	0.497121822
FOXM1	0.000222627	0.497794123
SCGB2A2	0.000225716	0.504700562
ADAM9	0.000227439	0.508553607
PLEKHF2	0.000227503	0.508695727
TTK	0.000230543	0.515493127
CDC42EP3	0.000231296	0.517176849
POLR3C	0.000231512	0.517661825
DDT	0.000232	0.518752235
HIST1H2BE	0.000234614	0.524596475
LRP12	0.000240077	0.536811306
TFB2M	0.000245638	0.549247097
RNFT2	0.000249457	0.557785527
NMB	0.000249844	0.558652064
LMO4	0.00025124	0.561772809
MXI1	0.000252727	0.565097868
SEPHS1	0.000258114	0.577143699
GCNT1	0.000258894	0.578887452
NCK2	0.000259841	0.581005051
DAPK1	0.000260342	0.582124401
NCOA3	0.000266582	0.59607737
PRODH	0.000273829	0.612281408
CYFIP2	0.000273853	0.612335954
ACTL6A	0.000277165	0.619741772
ARFGEF2	0.000278375	0.622445753
FBXO2	0.000279253	0.624410587
PPP3CA	0.000281561	0.629571458
NPR3	0.000287193	0.642164515
SLMO1	0.000287484	0.642815336
MOCOS	0.000287629	0.643139168
AP1G2	0.00028956	0.647456422
SOS2	0.000290572	0.649719013
INTS6	0.000293208	0.655612742
SYT17	0.000293937	0.657242717
VPS37B	0.000302237	0.675801224
LRP5	0.000305035	0.682058885
LPHN2	0.000310007	0.693175898
STIL	0.000311166	0.695767215
TMEM14A	0.000312459	0.69865859
FABP5	0.000313104	0.700101631
MCM5	0.00031399	0.702081523
DNAJC22	0.000319152	0.713624775
AURKB	0.000323469	0.723277102
GNAZ	0.000337484	0.754613109
PRKAA1	0.000338956	0.757906549
NES	0.000346797	0.775437663
VWA5A	0.000348903	0.780147772
C14orf147	0.00035172	0.786445875
GABRE	0.000351763	0.786541096
EXT1	0.000354912	0.793583894
SSX2IP	0.00035773	0.799884117
SIAH1	0.000360049	0.805068462
TSR1	0.000363229	0.812181084
CDC20	0.000363854	0.813577292
DNAJC6	0.000369559	0.826332919
JRKL	0.000372745	0.833457256
TOB1	0.000374611	0.837631072
PDZK1IP1	0.000378135	0.845510423
PLBD1	0.000385126	0.861140898
SLC39A14	0.000385396	0.86174533
PTPLA	0.000386898	0.865102854
LSM2	0.000387329	0.866068721
PPA2	0.000392279	0.877136357
WDR13	0.000395673	0.884725263
COMMD10	0.000396684	0.886985057
IL17RB	0.000397676	0.889203569
LXN	0.000400909	0.896432719
ADAMTS1	0.000403171	0.901489709
PSRC1	0.000405044	0.905677595
FRMD4A	0.000408978	0.914474673
HIST1H2BG	0.000415088	0.928137834
ITFG1	0.000418932	0.936732853
TSPAN3	0.000422753	0.9452746
PSMB4	0.000425274	0.950913208
DSCC1	0.000430472	0.962535023
TTLL4	0.000437139	0.977442749
WDR3	0.000437953	0.979263096
ING2	0.000443611	0.991913303
LOC100132941	0.001050571	1
TOM1L1	0.00357508	1
PPIF	0.00542448	1
HMG20B	0.005185705	1
NEBL	0.570787857	1
TMED2	0.046037858	1
KDELR2	0.001579424	1
CKMT1B	0.01681721	1
CANT1	0.022697645	1
CRIP1	0.019157694	1
CRIP2	0.000742628	1
CRYM	0.00153225	1
CSNK1A1	0.005044632	1
CTSD	0.008046874	1
CYP1B1	0.000494189	1
ZNF467	0.000761222	1
AIM1	0.001112415	1
EPHX1	0.094983455	1
ABCA3	0.003179074	1
FGF13	0.00126327	1
COPG	0.02381289	1
COBLL1	0.002871528	1
FKBP3	0.0542018	1
PDZD2	0.017018279	1
MON2	0.001390795	1
40427	NaN	1
UBXN4	0.001508005	1
SULF1	0.004861337	1
ARHGEF12	0.003595239	1
SLC39A6	0.025754541	1
GALNT3	0.108484485	1
C3orf60	0.009124523	1
HIBCH	0.000752594	1
SEZ6L2	0.024802761	1
TJP3	0.040318272	1
SERP1	0.009440755	1
PDCD4	0.118977459	1
GCLC	0.001795349	1
NCRNA00084	0.003323346	1
C20orf30	0.007855345	1
PDIA3	0.031271655	1
GSTM3	0.00435844	1
GUCY1A3	0.011011351	1
HIST1H2AD	0.002829214	1
HIST1H2BD	0.031474147	1
HADH	0.000886022	1
MNX1	0.025440005	1
ITPR3	0.000839549	1
KPNA1	0.029005901	1
LAMP2	0.001916467	1
MEX3D	0.00184399	1
ME1	0.005238805	1
ASAH1	0.000684791	1
MMP1	0.010042694	1
MPP3	0.00120685	1
MPV17	0.007673073	1
GADD45B	0.001110665	1
NQO2	0.070396382	1
ATP2B1	0.000685831	1
PBX3	0.002474825	1
PCBP2	0.000639639	1
ERGIC2	0.000818526	1
PIAS4	0.001611186	1
CALML5	0.052355896	1
PEX6	0.154029701	1
PEX7	0.032747432	1
PGD	0.001946304	1
FXYD3	0.015691666	1
PLXNB3	0.000471163	1
POLR2E	0.002679623	1
MANSC1	0.001155168	1
EPS8L1	0.000788962	1
LRRC1	0.000509972	1
THNSL2	0.019241233	1
PRR5	0.007731306	1
MUDENG	0.000488745	1
C1orf103	0.016554912	1
IQWD1	0.002032092	1
EAPP	0.000548614	1
MAPK9	0.000908685	1
C15orf24	0.002720689	1
CTNNBIP1	0.001570312	1
PPM1H	0.057437637	1
RAB1A	0.001948784	1
RAB5C	0.001832924	1
BCKDHB	0.000880914	1
RRM2	0.015373541	1
SDC4	0.030459815	1
SGSH	0.000995811	1
MOSC1	0.000475748	1
RMND5A	0.000730592	1
DEPDC6	0.002645254	1
REEP1	0.002645817	1
SLPI	0.000704461	1
BNIP3	0.000453387	1
SOX11	0.007539992	1
SURF1	0.000707143	1
TPM1	0.009385673	1
WEE1	0.003288686	1
WNT5A	0.00095284	1
C1orf116	0.001433233	1
SLC39A7	0.012544688	1
C6orf211	0.000555778	1
SLC35E1	0.000666848	1
GRHL2	0.00291604	1
ASRGL1	0.00459587	1
CCDC6	0.001441988	1
HIST1H2AC	0.029116218	1
HIST1H2AM	0.002538428	1
HIST2H2AA3	0.011775546	1
HIST1H2BC	0.000549439	1
EPPK1	0.000721634	1
HIST2H2BE	0.224055683	1
HIST1H3D	0.001599467	1
HIST1H3H	0.001998411	1
HIST1H4K	0.003459262	1
CUL4B	0.002401129	1
PIK3R3	0.007530195	1
RAB11A	0.002317586	1
SUCLA2	0.000556597	1
UBE3B	0.000994952	1
CCNG2	0.047354169	1
MAP7	0.154494527	1
RPS6KA5	0.118558982	1
PERLD1	0.01237614	1
TM9SF2	0.001730188	1
FADS2	0.004318927	1
PSMF1	0.001124081	1
SCAMP1	0.000678855	1
PREPL	0.00340564	1
CD151	0.043197617	1
TM9SF4	0.001660598	1
SCRN1	0.179844504	1
KIAA0141	0.000543008	1
DOPEY2	0.001160298	1
AKT3	0.001015876	1
TANK	0.018479441	1
UBA2	0.046786774	1
KIF20A	0.002318346	1
RASA4	0.022094001	1
FARP1	0.002159982	1
MSLN	0.012132817	1
ST3GAL6	0.001767227	1
WFDC2	0.004040612	1
TUBGCP3	0.00421827	1
ACAA2	0.011849693	1
UBE2E3	0.082693796	1
SLC9A6	0.01947134	1
SYNCRIP	0.106308474	1
MYBBP1A	0.01039383	1
PRDX4	0.019423903	1
HTATIP2	0.327927881	1
OLFM4	0.335339994	1
SLC34A2	0.009754706	1
CENPA	0.005882155	1
C6orf108	0.00433974	1
SMC2	0.016713415	1
CENPE	0.021542482	1
POLR3G	0.015409672	1
IVNS1ABP	0.003271048	1
CENPF	0.007965431	1
RAD51AP1	0.003210652	1
IGF2BP3	0.022638108	1
FUT9	0.627980735	1
C1orf2	0.032042879	1
HBS1L	0.598099046	1
NMU	0.067240416	1
MTMR11	0.00084885	1
BTG3	0.034626143	1
CBX1	0.003828215	1
MLLT11	0.08039744	1
RAB40B	0.000986274	1
KIF2C	0.006695077	1
UBE2C	0.001260866	1
NUPL2	0.005135228	1
KATNA1	0.331936303	1
CHEK1	0.06812193	1
FAF1	0.009235179	1
PSIP1	0.001549274	1
FAM107A	0.008947662	1
CHEK2	0.021404285	1
KLK8	0.019777315	1
SLC6A14	0.004956267	1
DUSP12	0.001832938	1
ADCY7	0.001463223	1
ACOT7	0.001194934	1
TMEM123	0.032219852	1
40240	NaN	1
TBCB	0.002313739	1
RPL39L	0.00369789	1
CLCN4	0.000499758	1
ADD2	0.125765822	1
SERPINA3	0.004256721	1
CLNS1A	0.094370113	1
ADFP	0.004421569	1
CP	0.284883633	1
ADORA2B	0.022333407	1
CPM	0.236071014	1
CRABP2	0.000729153	1
CHODL	0.001740399	1
TCEAL2	0.007163457	1
SIRPA	0.013120584	1
CSN3	0.924109211	1
CSRP2	0.009537265	1
KIF18B	0.0348926	1
CTAG1B	0.7307198	1
KLHL23	0.007908561	1
CTSL2	0.096484003	1
CYP27A1	0.305674172	1
DCX	0.878651933	1
DDX11	0.0006042	1
DFFB	0.001038748	1
COCH	0.158506757	1
DMD	0.00899741	1
DSC2	0.007291885	1
RCAN1	0.000566528	1
DSG1	0.510841783	1
AGT	0.118479734	1
DSG3	0.000653463	1
ECT2	0.168842904	1
EFNA5	0.008869494	1
EPB41L2	0.002139524	1
FBL	0.095214293	1
EYA2	0.041468147	1
EZH2	0.035906701	1
FANCA	0.002080255	1
FANCE	0.127681058	1
FANCG	0.025444835	1
ALDH1B1	0.009510545	1
FAT2	0.001118464	1
FEN1	0.032445013	1
FGD1	0.001975241	1
PHLDA1	0.334558377	1
HSPA4L	0.023976052	1
DZIP1	0.004485215	1
ENPP4	0.04623043	1
DKK1	0.87618911	1
FOXD1	0.14825967	1
RBM34	0.019893961	1
RRP1B	0.011797004	1
SPG20	0.014393136	1
NUP205	0.002760763	1
MDN1	0.005157077	1
PHLPP	0.000491308	1
BOP1	0.002957186	1
FMO2	0.001984961	1
NUP160	0.022275323	1
AGTPBP1	0.025083599	1
ZCCHC11	0.381125223	1
USP24	0.323313175	1
SF3B3	0.013208159	1
FOLR1	0.002935782	1
HEY2	0.019854397	1
SUZ12	0.000735002	1
NNT	0.193600928	1
PRAME	0.007907641	1
TSPAN12	0.137615509	1
PDSS1	0.025231517	1
ORC6L	0.138045789	1
ORC3L	0.005435668	1
CLEC5A	0.192507044	1
LDOC1	0.021056105	1
SLC7A11	0.020334487	1
RAB38	0.001737906	1
PRKD3	0.001392954	1
CADM1	0.001365183	1
KIF4A	0.004001993	1
FJX1	0.633419174	1
EHBP1L1	0.03272838	1
DSTYK	0.121887613	1
QPCT	0.000904109	1
KLK5	0.002129566	1
ASF1A	0.117754466	1
AHCTF1	0.003686797	1
GALT	0.435459632	1
ASPM	0.000565021	1
SOSTDC1	0.001626397	1
C18orf10	0.002375666	1
SFRS18	0.000533958	1
NELF	0.015255235	1
UPF2	0.036593365	1
UBXN7	0.001674052	1
PTPN20B	0.032663179	1
C1orf77	0.004594893	1
SERBP1	0.011049597	1
GART	0.056257745	1
PHGDH	0.117433768	1
FBXL4	0.155187376	1
FBXO5	0.409130424	1
SACS	0.208749662	1
CHIC2	0.006700312	1
PCOLCE2	0.000454565	1
RANBP6	0.001158667	1
CHORDC1	0.02147804	1
AMPD2	0.101196821	1
TNFRSF21	0.051739544	1
GCLM	0.005728643	1
GLDC	0.214467476	1
UBE2S	0.00602546	1
PCSK1N	0.013050688	1
TMEM97	0.014742854	1
STK39	0.744182151	1
GLS	0.002678026	1
AMY1A	0.386855331	1
GNA15	0.004033528	1
ANGPT1	0.020710735	1
CDH19	0.082614756	1
GPR37	0.195378346	1
SLC27A6	0.007568719	1
MACROD1	0.557190326	1
ANPEP	0.058772547	1
C6orf66	0.063844554	1
RANGRF	0.000460564	1
C16orf80	0.050616448	1
RACGAP1	0.001074245	1
GSTA2	0.154273973	1
GSTP1	0.010198701	1
GTF2H4	0.014120822	1
PARVB	0.000729535	1
GNL2	0.004526603	1
GPSM2	0.000974154	1
SAC3D1	0.001881816	1
NENF	0.012632218	1
UBQLN2	0.016060336	1
OBP2B	0.111460456	1
HDAC1	0.001166347	1
HDAC2	0.220678588	1
HELLS	0.048419269	1
STOML2	0.155885501	1
HLA-DRB4	0.123187264	1
HMGA1	0.001746044	1
HNRNPH3	0.303741191	1
HPRT1	0.001929044	1
HSF1	0.008306741	1
HSF2	0.051635745	1
HSPA6	0.022968914	1
IFRD1	0.029270479	1
TUBB2B	0.002229086	1
ILF3	0.018850411	1
INHBC	0.679546664	1
IRAK1	0.006381298	1
ITGB4	0.059414984	1
ITGB8	0.007912878	1
ITPR2	0.036014461	1
JAG2	0.000622208	1
ANKRD36	0.043407795	1
KIF3C	0.163094573	1
KIT	0.005989331	1
KIF11	0.004573182	1
KIFC1	0.009234221	1
KPNB1	0.280111968	1
ARG2	0.944543784	1
IPO5	0.000481567	1
SLC6A10P	0.162252906	1
KRT86	0.130774135	1
L1CAM	0.003817429	1
ACAT2	0.065992081	1
LAMC2	0.045981926	1
STMN1	0.005530709	1
LBR	0.001847478	1
LCN2	0.00096911	1
LGALS7	0.000826597	1
FADS1	0.085563554	1
LPL	0.001737929	1
LRP2	0.001976611	1
MAD2L1	0.015993315	1
SMAD4	0.035064276	1
MAGEA3	0.659555146	1
MAGEA6	0.492639308	1
MAGOH	0.01451	1
MAOB	0.009635277	1
MATN2	0.003177237	1
MBP	0.003016335	1
MCM2	0.001122851	1
MCM4	0.000922592	1
MDK	0.11543777	1
SCGB2A1	0.631243689	1
MID1	0.001399507	1
MLF1	0.209826368	1
MMP9	0.053019797	1
MMP12	0.003924258	1
DDX12	0.002683652	1
SUZ12P	0.035055874	1
MT1M	0.208312641	1
MYCL1	0.056520505	1
NAB1	0.062290768	1
NASP	0.034715304	1
NEFH	0.589315632	1
NELL2	0.006873349	1
NFIX	0.018232923	1
NRAS	0.001078528	1
NRTN	0.079512557	1
YBX1	0.006341173	1
ATP2B4	0.028998633	1
ODC1	0.007715118	1
TNFRSF11B	0.001163693	1
G0S2	0.006457336	1
SERPINB2	0.015533527	1
PAK2	0.001490729	1
GEMIN4	0.0439612	1
ASAP1	0.000861782	1
PCDH8	0.187947938	1
RRP15	0.005172365	1
FAM18B	0.001420332	1
GMNN	0.01041957	1
GAL	0.031517061	1
SCCPDH	0.623329591	1
HSPA14	0.032552174	1
PCP4	0.067082028	1
GOLM1	0.000792163	1
CD320	0.295208623	1
CYP39A1	0.232707276	1
SLC25A37	0.001032949	1
ISYNA1	0.025087245	1
PDK3	0.006597191	1
PFDN4	0.017257856	1
PFKFB3	0.01096775	1
PIK3CA	0.024728629	1
PIM1	0.000750985	1
PITX1	0.07500263	1
PKP1	0.000950978	1
PLAGL1	0.000540121	1
PLOD2	0.038803879	1
PLTP	0.004084823	1
C21orf91	0.001451294	1
PODXL	0.000495412	1
GFOD1	0.065204437	1
FAM64A	0.006200386	1
ZDHHC13	0.003269367	1
CCNJ	0.821517932	1
MED1	0.020377582	1
KCTD9	0.05216371	1
TRIT1	0.033888812	1
TEX10	0.000962493	1
NCAPG2	0.001711599	1
CDKAL1	0.035146874	1
SEMA4C	0.001804885	1
SLC41A3	0.003044104	1
ODAM	0.112972955	1
TIPIN	0.001912188	1
PHIP	0.178126523	1
CDCA4	0.096151535	1
SUSD4	0.038717384	1
GPATCH1	0.019588709	1
SLC6A15	0.076712969	1
RBM28	0.063842468	1
ZDHHC4	0.03117413	1
MTPAP	0.000780747	1
TMEM38B	0.144126216	1
ARHGEF10L	0.00106317	1
CEP55	0.003615104	1
RNF220	0.039344785	1
NUDT11	0.778443601	1
RPRD1A	0.345430049	1
LEPREL1	0.000488019	1
FANCI	0.005137309	1
YY1AP1	0.007746886	1
AGPAT5	0.013172343	1
HJURP	0.000457703	1
LGR4	0.270352683	1
PREP	0.074792206	1
PPP1R9A	0.018551808	1
ZNF673	0.035150498	1
NLRP2	0.010683029	1
C12orf11	0.006602559	1
C1orf112	0.000705066	1
UTP6	0.064828149	1
CENPN	0.188621036	1
PKN1	0.057161171	1
PKN2	0.292606684	1
DBNDD2	0.004305761	1
PBK	0.007260769	1
NXT2	0.000685808	1
KLHL7	0.352891168	1
PRNP	0.004365001	1
PRPS2	0.173050245	1
PRPSAP2	0.475291423	1
KLK6	0.015430901	1
KLK10	0.016449695	1
C10orf2	0.020879601	1
C1GALT1	0.000682497	1
EXOSC5	0.039013701	1
SMYD2	0.015903518	1
KIF15	0.017324834	1
HRASLS	0.015185359	1
LYRM4	0.004141987	1
C6orf162	0.010883405	1
GPR126	0.019382052	1
LOC57228	0.025056561	1
PTCH1	0.1482948	1
SPC25	0.021173179	1
PTGS2	0.01206771	1
KIAA1305	0.000591636	1
PTN	0.036333987	1
QSOX1	0.009203938	1
ANKRD36B	0.015944059	1
CCNB1IP1	0.01290508	1
PTPRK	0.000477774	1
ACTA1	0.015496931	1
BARD1	0.026899765	1
PTPRZ1	0.345339311	1
PTBP2	0.001304932	1
PYGL	0.000859379	1
RRAGD	0.0136481	1
RAP2A	0.00320711	1
JARID1A	0.019956216	1
RBBP8	0.247069509	1
RBL1	0.00737436	1
RBP1	0.002157895	1
RCN1	0.002826413	1
RFC4	0.009799593	1
RHEB	0.006796077	1
TGIF2	0.000600674	1
RPA1	0.096903162	1
RPS21	0.000788335	1
RYR1	0.020563675	1
S100A4	0.006077088	1
SAA2	0.000526071	1
CEACAM1	0.038985309	1
BICD1	0.003980944	1
CXCL5	0.027148464	1
CX3CL1	0.081067714	1
SLC39A8	0.002231758	1
NOD2	0.002400447	1
NCAPG	0.004278236	1
BLMH	0.50591341	1
POLR1E	0.053504801	1
SGCB	0.402789313	1
SH3BGR	0.041188509	1
TMPRSS3	0.002027086	1
SMURF2	0.001028042	1
METTL4	0.001558709	1
ST8SIA1	0.01711373	1
MRPL9	0.001219275	1
SKP2	0.310173305	1
WNK1	0.422989541	1
SLC16A1	0.021545194	1
SMARCA1	0.008647096	1
KCTD14	0.396854401	1
SMARCD3	0.00047618	1
SMS	0.002506662	1
SNAPC3	0.194962355	1
FSCN1	0.004748225	1
SNRPA	0.052720631	1
SPP1	0.027594666	1
SRPK1	0.000508494	1
SSB	0.004055313	1
SSRP1	0.003582141	1
SS18	0.309072498	1
STAC	0.003223342	1
STC1	0.012607525	1
ELOVL4	0.02479012	1
AURKA	0.035119261	1
SVIL	0.000791558	1
TAF4B	0.001525883	1
TAF5	0.000519631	1
TAF11	0.001092044	1
TCP1	0.010501714	1
TEAD4	0.0022292	1
BUB1B	0.000972122	1
TF	0.322598081	1
TNFAIP6	0.002128709	1
TNNI2	0.416498915	1
TNNT1	0.018406827	1
TOP2A	0.001551904	1
NR2C1	0.292760345	1
TRIP6	0.039068249	1
CSAG2	0.022541548	1
TULP3	0.012051563	1
LOC730101	0.163282296	1
UCHL1	0.056695606	1
UPP1	0.017639297	1
MPPED2	0.002217293	1
VRK1	0.038683969	1
CLIP2	0.001045989	1
WHSC1	0.048404057	1
XK	0.024936035	1
XPO1	0.031244796	1
YES1	0.015951733	1
CA6	0.145714741	1
ZNF124	0.000838578	1
CA9	0.000528143	1
ZNF165	0.00143104	1
ZNF232	0.045255441	1
IL1R2	0.000621599	1
LRFN4	0.007705726	1
ELOVL6	0.006214761	1
CCDC28B	0.005874209	1
ALDH5A1	0.000602297	1
DHRS11	0.014616747	1
DLEU2L	0.189852185	1
ATP13A3	0.004077856	1
FLJ22167	0.029589315	1
RNF128	0.054633474	1
OGFRL1	0.035407867	1
FASTKD1	0.000772124	1
E2F8	0.04592784	1
CLIP4	0.003290267	1
ECHDC3	0.019106666	1
ZNF750	0.004604846	1
FAM57A	0.003790109	1
CEP76	0.325560931	1
ATHL1	0.230960897	1
WNT5B	0.44568412	1
SLC7A5	0.016642035	1
FAM49A	0.001255986	1
ST6GALNAC5	0.0018711	1
TMEM14B	0.004823383	1
ISG20L2	0.001432482	1
KIF18A	0.339366003	1
CAPN6	0.002899444	1
CDC45L	0.008150854	1
CDCA3	0.027971057	1
HIST1H4C	0.01184077	1
NCALD	0.00071729	1
ANKRD27	0.0005619	1
ZDHHC18	0.02136441	1
STK24	0.026868787	1
RAD54L	0.053659527	1
DYRK2	0.397232207	1
TTF2	0.164189822	1
LMNB2	0.043807229	1
CSDA	0.050546666	1
PIR	0.153930987	1
LGR5	0.005760569	1
PDXK	0.651271741	1
TMEFF1	0.394285571	1
IRS2	0.00669959	1
B4GALT2	0.000473273	1
SERPINB7	0.040842766	1
CBR1	0.391401799	1
DLK1	0.051727898	1
DYRK4	0.016599989	1
FCGBP	0.043886771	1
SYNJ2	0.074438933	1
CDC123	0.03618096	1
FUBP1	0.006838148	1
MTMR2	0.00281896	1
AP1S2	0.004105979	1
CCNB1	0.003651561	1
WASF1	0.447544609	1
USP13	0.001662973	1
NAV2	0.001665412	1
CCNE1	0.058153821	1
CLDN10	0.666808631	1
TBX19	0.001024835	1
MTMR4	0.001949	1
CCNB2	0.011946763	1
PDCD5	0.031131013	1
CALML4	0.311455564	1
DDX21	0.297751538	1
PTTG1	0.014023009	1
BZRAP1	0.00267551	1
MFHAS1	0.030130988	1
TRIP13	0.005523592	1
LIPG	0.008418017	1
NMT2	0.358806202	1
RECQL4	0.01438549	1
CYP7B1	0.002892803	1
CHST2	0.005136267	1
SH3BP5	0.013538531	1
KIF23	0.045757721	1
TBPL1	0.095271071	1
BAG2	0.0006254	1
POLR1C	0.015091905	1
GABBR2	0.013388074	1
NUP155	0.000465311	1
PDE4DIP	0.002891994	1
NUP93	0.2122289	1
ACYP1	0.008174678	1
ESPL1	0.009539104	1
CEP57	0.071114429	1
USP6NL	0.007774962	1
KNTC1	0.064775105	1
TOX	0.004469849	1
DLGAP5	0.00044864	1
CDC2	0.044512366	1
GINS1	0.18470536	1
HEPH	0.006271943	1
KIAA0528	0.028699266	1
CEP170	0.000970054	1
UBAP2L	0.000452664	1
ARNT2	0.000911941	1
FAM20B	0.001451833	1
ZBTB5	0.004257383	1
KIF14	0.053897996	1
CDC25B	0.01459406	1
NR1D2	0.058175854	1
FGFBP1	0.543861943	1
CASP8AP2	0.001750572	1
