RTN3	0.038779196	1
CITED2	0.300957318	1
OLFM1	0.010349766	1
CEBPA	0.014483751	1
APPBP2	0.001248027	1
NEBL	0.570787857	1
SCGB1D2	0.003044732	1
CGRRF1	0.000755644	1
GNB5	0.001873774	1
MGEA5	0.019977742	1
PLK2	0.172255109	1
SERINC3	0.000739588	1
C10orf10	0.000467662	1
PLA2G16	0.181884365	1
AKAP11	0.013580189	1
SLC6A14	0.004956267	1
ADCY7	0.001463223	1
ADCY9	0.019142014	1
CKMT2	0.13705388	1
OSR2	0.047981567	1
FAM129A	0.060295235	1
CLK1	0.014774532	1
SERPINA3	0.004256721	1
SLC38A10	0.008817645	1
ZNF573	0.006615844	1
HSPB6	0.181735246	1
CNN3	0.005049309	1
TSHZ2	0.028006188	1
COL8A2	0.002163982	1
KLF6	0.012760948	1
CPM	0.236071014	1
CPT1A	0.011663595	1
CR2	0.001018306	1
CRIP1	0.019157694	1
CTBP1	0.357861562	1
CTNND1	0.000855659	1
CTSB	0.033876811	1
CYP1B1	0.000494189	1
PRUNE2	0.001604456	1
DCP2	0.072787519	1
EMP1	0.000701286	1
ENG	0.003783189	1
ENPEP	0.004419606	1
EPB41L2	0.002139524	1
EPHX1	0.094983455	1
ETS2	0.000459561	1
40245	NaN	1
JMJD1C	0.016501544	1
PHLDA1	0.334558377	1
RHOBTB3	0.000940213	1
FNDC3A	0.003149099	1
ENPP4	0.04623043	1
PDZD2	0.017018279	1
EPB41L3	0.031535551	1
PLCB1	0.000548286	1
DENND5A	0.00079833	1
FMO2	0.001984961	1
C3orf63	0.184430772	1
DOCK9	0.070659775	1
FOSB	0.000487265	1
PLD3	0.188606222	1
FRZB	0.159998364	1
ALPL	0.15326562	1
ABL1	0.000430987	1
ZBTB38	0.073602339	1
ABI3BP	0.057668717	1
SFRS18	0.000533958	1
TOR1AIP1	0.316003131	1
WSB1	0.002727072	1
DKK2	0.003654539	1
GPC3	0.000656833	1
TNFRSF21	0.051739544	1
PDCD4	0.118977459	1
KLHL20	0.007239415	1
PDLIM3	0.098235556	1
OSTM1	0.000920055	1
C20orf30	0.007855345	1
THYN1	0.116536395	1
RANGRF	0.000460564	1
GSTM2	0.023846634	1
GSTM3	0.00435844	1
GSTT1	0.087143327	1
CARD10	0.00517776	1
GUCY1A3	0.011011351	1
CD209	0.233054652	1
ANXA11	0.007994351	1
HOXA5	0.000912633	1
HOXA9	0.074664052	1
IL6	0.082118409	1
IL10RB	0.179705135	1
IRS1	0.000651333	1
ITGB4	0.059414984	1
JUN	0.074227736	1
JUNB	0.000613812	1
RND3	0.009469085	1
LCN2	0.00096911	1
ARHGAP5	0.007396768	1
ARHGAP6	0.000505729	1
ABLIM1	0.053720054	1
LIPA	0.000650605	1
FADS3	0.003496689	1
HERC2P2	0.04932757	1
LPL	0.001737929	1
MAOB	0.009635277	1
MATN2	0.003177237	1
MBNL1	0.00120636	1
MEIS2	0.001089279	1
MEST	0.220532613	1
MGP	0.004377001	1
MMP3	0.002321765	1
CD200	0.004869151	1
MSR1	0.003181263	1
MT1E	0.003902292	1
GADD45B	0.001110665	1
ZFHX3	0.003414651	1
MYO1C	0.008904414	1
NINJ2	0.009586027	1
NOVA1	0.000476017	1
DDR2	0.001034202	1
G0S2	0.006457336	1
PBX3	0.002474825	1
PC	0.000680874	1
PCDH9	0.003486785	1
LEF1	0.000596546	1
CRIM1	0.004531742	1
40239	NaN	1
ARMCX3	0.010435243	1
LIPT1	0.003573076	1
PDK4	0.001920404	1
PLA2G2A	0.054172506	1
PLAGL1	0.000540121	1
PLAU	0.001864102	1
PLTP	0.004084823	1
MPHOSPH8	0.029538262	1
ZNF280D	0.00382311	1
RASIP1	0.801664165	1
PPP1R1A	0.013259303	1
FKBP14	0.001531606	1
PCMTD2	0.005473288	1
40432	NaN	1
GLT8D1	0.015728757	1
LMO3	0.02061374	1
PRNP	0.004365001	1
TMX4	0.003930025	1
RELN	0.000651656	1
BBX	0.010252408	1
ADAMTSL3	0.00101536	1
ATP10D	0.005856193	1
PTEN	0.010055742	1
CLK4	0.003132411	1
MKL2	0.00396323	1
NLGN4X	0.00416851	1
KIAA1305	0.000591636	1
PTN	0.036333987	1
WDR19	0.01197372	1
RASA1	0.002809635	1
RB1	0.004214949	1
CCND1	0.004004003	1
RGS2	0.000547771	1
RGS4	0.000683976	1
BCL6	0.005654446	1
ROBO1	0.00354578	1
RRAS	0.00054427	1
S100A4	0.006077088	1
SAA2	0.000526071	1
ATXN1	0.000506742	1
CEACAM1	0.038985309	1
CIDEC	0.008490681	1
MOAP1	0.001700247	1
ZMAT3	0.002547219	1
SGK1	0.00202589	1
DEPDC6	0.002645254	1
BCL11B	0.016505129	1
LOC654342	0.006937116	1
SLC12A2	0.118496908	1
SMARCA1	0.008647096	1
SNTB2	0.011018565	1
SORL1	0.078794201	1
SPTAN1	0.007710284	1
SPTBN1	0.003628153	1
SRI	0.004298442	1
ZFP36L1	0.073967466	1
STAT5B	0.011609771	1
ZFP36L2	0.211794895	1
SVIL	0.000791558	1
BTG1	0.084128366	1
TIMP1	0.039766985	1
TIMP4	0.000474425	1
TSPAN4	0.019242474	1
TPM1	0.009385673	1
TRAF5	0.310462496	1
TSPYL1	0.023803576	1
VEGFB	0.001604101	1
C18orf1	0.002368962	1
HSD17B8	0.010890257	1
BHLHE41	0.003877201	1
C11orf61	0.011725488	1
SHOC2	0.018402621	1
SLC19A3	0.042696577	1
SSPN	0.000527241	1
TRIM8	0.000579798	1
LBH	0.001040191	1
CAPN3	0.070043388	1
CAPZA2	0.184381463	1
NCALD	0.00071729	1
SPOP	0.001799923	1
KIAA1109	0.004487019	1
CMAH	0.148536209	1
TPST2	0.001528928	1
CDC14B	0.000676843	1
IRS2	0.00669959	1
EIF4G3	0.064614062	1
SUCLA2	0.000556597	1
WISP2	0.001452255	1
PER3	0.004802749	1
AP1S2	0.004105979	1
GYG2	0.000435973	1
SFRS2IP	0.003759977	1
TIAF1	0.096771914	1
NCRNA00081	0.000848446	1
DHRS3	0.003724097	1
ITGB1BP1	0.007752271	1
KLF4	0.026982074	1
ADAMTS2	0.001840732	1
H2AFY	0.001188023	1
ENTPD4	0.012670902	1
IER2	0.188793747	1
TRAM2	0.000998528	1
PHACTR2	0.002027706	1
CD81	0.000806087	1
LOC100132072	0.243217283	1
LOC100132430	0.10317911	1
CD24	0.009000772	1
TROAP	0.18268582	1
CHAF1A	0.107201316	1
PARP2	0.670266997	1
HMGXB4	0.003091316	1
DNM1L	0.058654479	1
ABCF2	0.007235643	1
PQBP1	0.0091542	1
ACTR2	0.186982544	1
PPIF	0.00542448	1
KIF20A	0.002318346	1
CDK2	0.012055627	1
NUTF2	0.651607168	1
DDX39	0.001297881	1
MSLN	0.012132817	1
HRSP12	0.005705969	1
POP7	0.052211889	1
SF3B4	0.001331628	1
COX4NB	0.020236921	1
CDKN3	0.153192713	1
SYCP2	0.018885459	1
CDS1	0.04014599	1
WFDC2	0.004040612	1
TIMM17A	0.178574731	1
TOMM40	0.015069134	1
HAX1	0.008060427	1
PPIH	0.183482558	1
NOP56	0.019279074	1
RNASEH2A	0.165226766	1
OLFM4	0.335339994	1
CCT2	0.6810235	1
CENPA	0.005882155	1
C6orf108	0.00433974	1
SMC2	0.016713415	1
PAICS	0.032561793	1
SPAG5	0.590103572	1
STAMBP	0.010054599	1
CENPE	0.021542482	1
CENPF	0.007965431	1
RAD51AP1	0.003210652	1
IGF2BP3	0.022638108	1
EBP	0.083428013	1
C1orf2	0.032042879	1
USP39	0.325796759	1
POLQ	0.005385774	1
PLK4	0.152169262	1
SIX2	0.02711147	1
NUP50	0.024608139	1
POP4	0.965940114	1
RPP40	0.105413895	1
ADCY2	0.000745059	1
UTP14A	0.022641614	1
NMU	0.067240416	1
MRPS30	0.034516637	1
WDR3	0.000437953	1
AFG3L2	0.008999153	1
POP1	0.006094988	1
PRSS21	0.089761258	1
AP3M2	0.413417657	1
BTG3	0.034626143	1
MLLT11	0.08039744	1
STIP1	0.037911107	1
EBNA1BP2	0.040116267	1
COPS5	0.00066271	1
KIF2C	0.006695077	1
RCC1	0.012517271	1
NUDT21	0.049484375	1
DUS4L	0.23644903	1
UBE2C	0.001260866	1
CHEK1	0.06812193	1
CIT	0.000780518	1
ZWINT	0.019766646	1
KLK8	0.019777315	1
SLC6A14	0.004956267	1
DUSP12	0.001832938	1
ACOT7	0.001194934	1
PDAP1	0.873150543	1
CBX3	0.064359405	1
WBSCR22	0.561465117	1
LRRC42	0.112342377	1
CKMT1B	0.01681721	1
RPL39L	0.00369789	1
AP1S1	0.002566082	1
PAQR4	0.003882798	1
C19orf28	0.057951596	1
COPA	0.013995747	1
CORT	0.385605559	1
COX6C	0.000965355	1
CP	0.284883633	1
CLDN4	0.001221899	1
HAPLN1	0.008527124	1
CSE1L	0.012035596	1
SLC25A10	0.041589348	1
KIF18B	0.0348926	1
CSTB	0.017131363	1
CSTF2	0.227447468	1
CTAG1B	0.7307198	1
CTSL2	0.096484003	1
CYC1	0.004656913	1
CAMSAP1	0.009615812	1
ADSS	0.12163879	1
CYP27B1	0.004073192	1
DHX9	0.009642554	1
DDX11	0.0006042	1
COCH	0.158506757	1
DNA2	0.017669667	1
DNASE2	0.018411917	1
DNMT3B	0.134488243	1
DSC2	0.007291885	1
AGT	0.118479734	1
DSG3	0.000653463	1
DTYMK	0.518750415	1
ECT2	0.168842904	1
EIF2C3	0.063857895	1
EIF4EBP1	0.084506369	1
ELF3	0.130627546	1
ENO1	0.06753015	1
ENSA	0.22416072	1
ABCA3	0.003179074	1
EZH2	0.035906701	1
F12	0.024461112	1
FABP6	0.029033014	1
FANCA	0.002080255	1
FANCE	0.127681058	1
FANCG	0.025444835	1
C18orf24	0.00339343	1
FEN1	0.032445013	1
FH	0.020756555	1
ATF5	0.051764574	1
HSPA4L	0.023976052	1
ADNP2	0.17573819	1
FOXG1	0.004686947	1
POMZP3	0.144126468	1
DKK1	0.87618911	1
CCT5	0.424043214	1
EXPH5	0.587564711	1
WDR43	0.002044314	1
NUP205	0.002760763	1
LPIN1	0.005463911	1
PSME4	0.033551231	1
DNAJC9	0.184188601	1
BOP1	0.002957186	1
TMEM194A	0.000430793	1
NCAPD3	0.070949603	1
NCAPH	0.176255048	1
SF3B3	0.013208159	1
FOLR1	0.002935782	1
PES1	0.00277039	1
PRAME	0.007907641	1
PDSS1	0.025231517	1
ORC6L	0.138045789	1
CLEC5A	0.192507044	1
CBLC	0.057248321	1
POLA2	0.098202782	1
SLC7A11	0.020334487	1
MTCH2	0.007561868	1
KIF4A	0.004001993	1
FJX1	0.633419174	1
LSM4	0.049086894	1
BAMBI	0.00745692	1
KLK5	0.002129566	1
INTS7	0.01474237	1
AHCTF1	0.003686797	1
ASPM	0.000565021	1
GAPDH	0.246491228	1
TES	0.010257499	1
NOC2L	0.181790544	1
GART	0.056257745	1
PHGDH	0.117433768	1
FBXL6	0.008563122	1
CABYR	0.000584589	1
GATA6	0.129575683	1
FBXO5	0.409130424	1
GNL3	0.628104519	1
SEZ6L2	0.024802761	1
NARF	0.00061689	1
TIMM13	0.013362941	1
DAZAP1	0.071259719	1
MAGEA2B	0.452440817	1
GFPT1	0.108666124	1
OPLAH	0.002205567	1
CHORDC1	0.02147804	1
DNAJC2	0.180532307	1
GJB3	0.012121324	1
CACYBP	0.1631212	1
TJP3	0.040318272	1
GLA	0.022849221	1
COQ2	0.000702186	1
SMPDL3B	0.200812918	1
GCLM	0.005728643	1
ZNF544	0.159678639	1
GLDC	0.214467476	1
UBE2S	0.00602546	1
PRPF19	0.117299553	1
RRP7A	0.141026949	1
PCSK1N	0.013050688	1
TMEM97	0.014742854	1
AMY1A	0.386855331	1
GMDS	0.014338916	1
GOT2	0.045573553	1
GPI	0.274697591	1
SLCO4A1	0.004781689	1
GPR19	0.050439796	1
CDH19	0.082614756	1
GPR37	0.195378346	1
ANK3	0.111913421	1
GRB10	0.020143935	1
SLC27A6	0.007568719	1
MRPL42	0.053657865	1
MRPL13	0.00115936	1
CNIH4	0.067761449	1
RACGAP1	0.001074245	1
GSK3B	0.000761142	1
GSPT1	0.028692537	1
GSTA2	0.154273973	1
MSH6	0.022139092	1
GTF2H4	0.014120822	1
GTF3C2	0.361882101	1
GNL2	0.004526603	1
GPSM2	0.000974154	1
SAC3D1	0.001881816	1
ALG6	0.013953976	1
PSAT1	0.001564341	1
DONSON	0.016926673	1
OBP2B	0.111460456	1
HIST1H2AD	0.002829214	1
H2AFX	0.245845501	1
H2AFZ	0.305248744	1
HIST1H2BD	0.031474147	1
HSD17B10	0.879667629	1
HDAC2	0.220678588	1
HELLS	0.048419269	1
HK2	0.097718713	1
HLA-DRB4	0.123187264	1
HMGB3	0.071266161	1
HMGA1	0.001746044	1
HMMR	0.004536238	1
HPRT1	0.001929044	1
HSF1	0.008306741	1
HSPA1B	0.003310632	1
HSPA4	0.109684106	1
HSP90AB1	0.000686668	1
HSPD1	0.003033985	1
HSPE1	0.028438567	1
DNAJB1	0.290464182	1
ICT1	0.108769276	1
IFRD1	0.029270479	1
IL8	0.005116585	1
ILF3	0.018850411	1
IRAK1	0.006381298	1
AQP9	0.1081746	1
IRF6	0.009262555	1
ITPR3	0.000839549	1
KIF11	0.004573182	1
KIFC1	0.009234221	1
KIF22	0.012347619	1
ARG2	0.944543784	1
SLC6A10P	0.162252906	1
OR7E38P	0.260543075	1
L1CAM	0.003817429	1
LAD1	0.006562145	1
ACAT2	0.065992081	1
LALBA	0.227940824	1
STMN1	0.005530709	1
LIG1	0.059092726	1
LLGL2	0.010035882	1
MEX3D	0.00184399	1
LMNB1	0.017074493	1
C16orf88	0.044435059	1
CAPRIN1	0.119870894	1
MAD2L1	0.015993315	1
MAGEA3	0.659555146	1
MAGEA4	0.037504087	1
MAGEA6	0.492639308	1
MAGEA12	0.389321652	1
MAGOH	0.01451	1
MARS	0.111012645	1
MCM2	0.001122851	1
MCM4	0.000922592	1
ME1	0.005238805	1
SCGB2A1	0.631243689	1
MLF1	0.209826368	1
MMP1	0.010042694	1
MMP12	0.003924258	1
DDX12	0.002683652	1
LOC440354	0.052559266	1
NUDT1	0.028392305	1
MTIF2	0.014400218	1
MYB	0.163284527	1
MYBL2	0.040362529	1
MYO6	0.127824889	1
MYO10	0.000615372	1
NASP	0.034715304	1
CEACAM6	0.00887316	1
NBN	0.011229842	1
NCBP1	0.020187607	1
NDUFA9	0.004176965	1
NME1	0.000735308	1
NP	0.017868246	1
NPM1	0.111913756	1
NRTN	0.079512557	1
OCA2	0.072105382	1
ORC1L	0.022054032	1
ORM1	0.011059075	1
ORM2	0.085284396	1
PAFAH1B3	0.416973515	1
PRDX1	0.026453921	1
PAK2	0.001490729	1
PAX6	0.023110696	1
IRX4	0.027334494	1
F11R	0.08239599	1
ATP5C1	0.018540843	1
PCCB	0.049116139	1
PCDH8	0.187947938	1
RRP15	0.005172365	1
GLRX2	0.031162237	1
GOLT1B	0.618034211	1
ZNF593	0.238791898	1
GMNN	0.01041957	1
MEMO1	0.00753949	1
GAL	0.031517061	1
YBX2	0.03966431	1
PCNA	0.006278356	1
LACTB2	0.037561511	1
FAM82B	0.004112502	1
UTP11L	0.209258231	1
HN1	0.195677289	1
HSPA14	0.032552174	1
NUSAP1	0.035190464	1
PCP4	0.067082028	1
SLC25A37	0.001032949	1
C8orf55	0.00457072	1
HOOK1	0.829032211	1
MRPS17	0.00564373	1
UCHL5	0.020138069	1
GPR89B	0.004633782	1
NOP16	0.03091471	1
LSR	0.452784561	1
PDK3	0.006597191	1
PTRH2	0.667476762	1
GINS2	0.060673712	1
ZFR	0.001385741	1
POLR3K	0.00232873	1
CALML5	0.052355896	1
PEX13	0.002243578	1
PHKA1	0.008869875	1
ATP6V1C1	0.000721924	1
PKP1	0.000950978	1
PLS1	0.007407359	1
PMS2L1	0.012717454	1
DUOX1	0.088618967	1
C21orf45	0.560097406	1
MRPL39	0.300947048	1
C21orf91	0.001451294	1
TREM1	0.179250306	1
POLA1	0.275107666	1
POLB	0.035544331	1
POLD1	0.051847476	1
POLD2	0.181359101	1
POLE2	0.092925554	1
POLR2D	0.001948713	1
POLR2K	0.008380623	1
GAR1	0.00047808	1
FAM64A	0.006200386	1
ZDHHC13	0.003269367	1
DDIT4	0.001704359	1
KIF1A	0.00197773	1
SLC35F2	0.006771091	1
ERCC6L	0.021845201	1
BSPRY	0.002335467	1
APTX	0.006908988	1
DEF8	0.057914288	1
NCAPG2	0.001711599	1
ODAM	0.112972955	1
TIPIN	0.001912188	1
C20orf11	0.018920082	1
PAK1IP1	0.034884403	1
CDCA4	0.096151535	1
ZWILCH	0.000655041	1
SUSD4	0.038717384	1
RBM28	0.063842468	1
MSTO1	0.005383965	1
RFWD3	0.014138259	1
CEP55	0.003615104	1
SEC61A2	0.164566528	1
RPRD1A	0.345430049	1
ATAD3A	0.632763895	1
FANCI	0.005137309	1
LRRC1	0.000509972	1
STEAP3	0.008582254	1
NEIL3	0.17232956	1
C20orf20	0.016669441	1
BXDC2	0.379285712	1
C5orf22	0.115572871	1
AGPAT5	0.013172343	1
HJURP	0.000457703	1
DHTKD1	0.000685639	1
PRIM1	0.306163703	1
DEPDC1	0.036528897	1
NLRP2	0.010683029	1
ZNF692	0.080223064	1
MFN1	0.303819695	1
C9orf86	0.295016989	1
TMEM48	0.132691306	1
CEP72	0.004762897	1
ASF1B	0.000813612	1
C12orf11	0.006602559	1
C1orf112	0.000705066	1
RCOR3	0.011420399	1
WDR12	0.054800945	1
C1orf106	0.148428569	1
CENPN	0.188621036	1
PBK	0.007260769	1
CMAS	0.111902649	1
LANCL2	0.27144346	1
NXT2	0.000685808	1
C20orf24	0.009282002	1
KLHL7	0.352891168	1
UBFD1	0.053598337	1
PRSS8	0.015243472	1
KLK6	0.015430901	1
NRIP3	0.072993173	1
PNO1	0.002418643	1
THAP10	0.777035372	1
PSMB4	0.000425274	1
C16orf61	0.208564118	1
SMYD2	0.015903518	1
NIT2	0.002662117	1
KIF15	0.017324834	1
PSMC4	0.469030305	1
PSMD2	0.002657825	1
PSMD4	0.001548452	1
HRASLS	0.015185359	1
NUP107	0.11784527	1
GPR126	0.019382052	1
PSPH	0.18870077	1
SPC25	0.021173179	1
PPM1H	0.057437637	1
DENND1A	0.07056646	1
ANKRD36B	0.015944059	1
PTPN3	0.105644736	1
PTPRF	0.003921836	1
BARD1	0.026899765	1
ABCD3	0.11339458	1
PYCR1	0.119436355	1
PRUNE	0.012749343	1
RABIF	0.156330093	1
RAD51	0.022596476	1
RAD51C	0.047415575	1
RFC2	0.099848023	1
RFC3	0.004797298	1
RFC4	0.009799593	1
RFC5	0.033573512	1
RHEB	0.006796077	1
MRPS35	0.003373744	1
MAK10	0.729266123	1
ABCE1	0.091590259	1
RPE	0.06382054	1
MRPL12	0.012740553	1
RPS21	0.000788335	1
RRM1	0.010660646	1
RRM2	0.015373541	1
SCNN1B	0.553087466	1
CCL18	0.006289167	1
CXCL5	0.027148464	1
SDC4	0.030459815	1
MRPL17	0.025982362	1
SDHC	0.034081878	1
CCDC90A	0.005236286	1
DUS1L	0.004969298	1
NCAPG	0.004278236	1
hCG_1776980	0.055263569	1
LOC643224	0.170492964	1
LOC646808	0.091287347	1
TMPRSS3	0.002027086	1
SHMT2	0.293364842	1
RBM15	0.013998757	1
GINS3	0.019141325	1
EPS8L2	0.000467081	1
CDCP1	0.000711272	1
MRPS15	0.003187471	1
MRPL9	0.001219275	1
SKP2	0.310173305	1
SLC1A6	0.040178831	1
PYCRL	0.021628629	1
SLC6A8	0.004414542	1
GPR89A	0.018355179	1
SLC7A1	0.080000777	1
SLC16A1	0.021545194	1
SLC19A1	0.056969595	1
SLPI	0.000704461	1
SMARCA4	0.00066792	1
SMS	0.002506662	1
SNAPC3	0.194962355	1
SNRPB	0.373718367	1
SNRPC	0.000747497	1
SNRPE	0.306025616	1
SNRPF	0.796413623	1
SNRPG	0.102785178	1
BNIP3	0.000453387	1
SOX11	0.007539992	1
SPAG1	0.006193748	1
SPP1	0.027594666	1
SRPK1	0.000508494	1
SSBP1	0.007865501	1
SSRP1	0.003582141	1
ST14	0.276597347	1
STC1	0.012607525	1
AURKA	0.035119261	1
SUV39H1	0.001682524	1
TARS	0.014950121	1
TCEB1	0.005875794	1
TCP1	0.010501714	1
TDO2	0.003746496	1
TEAD4	0.0022292	1
BUB1B	0.000972122	1
TFRC	0.002757182	1
TK1	0.101426554	1
TMPO	0.008662443	1
TNNT1	0.018406827	1
TOP2A	0.001551904	1
TPD52L1	0.338417082	1
TPI1	0.090594706	1
TUBG1	0.075483094	1
TUFT1	0.003551316	1
TXN	0.001151812	1
LOC730101	0.163282296	1
UBE2V2	0.023355076	1
UCHL1	0.056695606	1
SLC35A2	0.007030135	1
VDAC3	0.070711073	1
VLDLR	0.033916249	1
VRK1	0.038683969	1
WHSC1	0.048404057	1
XK	0.024936035	1
YES1	0.015951733	1
YWHAZ	0.000891256	1
CA2	0.507518617	1
CA8	0.00536273	1
ZNF124	0.000838578	1
CA9	0.000528143	1
ZNF165	0.00143104	1
ZNF232	0.045255441	1
IL1R2	0.000621599	1
SLBP	0.037091427	1
LRFN4	0.007705726	1
DDA1	0.006453793	1
CENPM	0.000842689	1
DSCC1	0.000430472	1
DCTPP1	0.004572504	1
CHAC1	0.068627395	1
C1orf116	0.001433233	1
APOO	0.129881611	1
CDC73	0.528566581	1
GPR172A	0.002556027	1
GALNT14	0.000640851	1
JTV1	0.046981452	1
MLF1IP	0.024421965	1
C11orf80	0.308448326	1
E2F8	0.04592784	1
ELMO3	0.026120785	1
FBXO31	0.003395651	1
SHCBP1	0.124139109	1
GEMIN6	0.04272911	1
ZDHHC11	0.031070371	1
CSPP1	0.043991096	1
ABHD9	0.020326323	1
RPP21	0.006278385	1
C10orf81	0.774816081	1
ERMP1	0.054572644	1
PAQR6	0.042447339	1
CEP76	0.325560931	1
GRHL2	0.00291604	1
PSCA	0.002707714	1
RMI1	0.010039149	1
NARG1	0.015123632	1
C13orf23	0.000824472	1
CCDC6	0.001441988	1
TRABD	0.000547608	1
CEP70	0.02479319	1
TMEM177	0.231033914	1
MLF2	0.06143557	1
CALR	0.915187533	1
SLC7A5	0.016642035	1
NETO2	0.525327653	1
VANGL1	0.297179776	1
ST6GALNAC5	0.0018711	1
ISG20L2	0.001432482	1
KIF18A	0.339366003	1
ZNF93	0.495778665	1
LAGE3	0.061856054	1
CDC45L	0.008150854	1
HIST2H2AA3	0.011775546	1
CDCA3	0.027971057	1
HIST1H2BC	0.000549439	1
EPPK1	0.000721634	1
HIST2H2BE	0.224055683	1
HIST1H3D	0.001599467	1
HIST1H3H	0.001998411	1
GINS4	0.173179942	1
RAD54L	0.053659527	1
DCTN5	0.093303839	1
SLC12A8	0.684873685	1
LMNB2	0.043807229	1
NFATC2IP	0.055163378	1
PIK3R3	0.007530195	1
PIR	0.153930987	1
LGR5	0.005760569	1
YARS	0.000615553	1
RRP1	0.016418713	1
RUVBL1	0.018758199	1
STC2	0.066625731	1
PSMG1	0.072992683	1
B4GALT3	0.07606236	1
CBR3	0.274345555	1
CBS	0.034572082	1
TRIM24	0.463628701	1
GMPS	0.040449232	1
CDC123	0.03618096	1
CCNB1	0.003651561	1
TIMELESS	0.051814169	1
CCNE1	0.058153821	1
CCNF	0.019155197	1
GLB1L2	0.003935925	1
ARTN	0.03213557	1
MAP7	0.154494527	1
CCT6A	0.009508232	1
PKMYT1	0.005157883	1
DNAJA3	0.008862991	1
SLC16A3	0.089204101	1
SMC3	0.021693314	1
CCNB2	0.011946763	1
CCNE2	0.12592022	1
PDCD5	0.031131013	1
DDX21	0.297751538	1
PTTG1	0.014023009	1
C13orf27	0.0014794	1
TRIP13	0.005523592	1
GTF3C3	0.896994017	1
WDR67	0.000472511	1
LONP1	0.018282102	1
RECQL4	0.01438549	1
C21orf66	0.001011889	1
FADS2	0.004318927	1
HOMER3	0.496084463	1
KIF23	0.045757721	1
CHD1L	0.088647187	1
GABBR2	0.013388074	1
TRAF4	0.022656493	1
NUP155	0.000465311	1
TTLL4	0.000437139	1
NUP93	0.2122289	1
UBE3C	0.052520918	1
ESPL1	0.009539104	1
KNTC1	0.064775105	1
PHF16	0.267779065	1
KIAA0101	0.040786591	1
EIF4A3	0.036694087	1
DLGAP5	0.00044864	1
MRPL19	0.014013274	1
CDC2	0.044512366	1
GINS1	0.18470536	1
UBAP2L	0.000452664	1
CDC6	0.577357692	1
ARNT2	0.000911941	1
ZBTB5	0.004257383	1
KIF14	0.053897996	1
CDC25A	0.235279161	1
RBM8A	0.00678233	1
CDC25C	0.100209684	1
ROD1	0.007297924	1
